key,district_lbl,cluster,mature_density,pop_density,income,mean_sealed,mean_ndvi,archetype,action
08030,Nou Barris,1,135.475969420907,50532.53659399831,17805.425096957242,0.7947690975279808,0.08974690752519668,low-source / high-pop / lower-income,monitor
07030,Horta-Guinardo,2,208.07409012527094,39534.07712380148,22120.8250310577,0.6930946555826663,0.12032587997062098,high-source / low-pop / lower-income,defer (park-like)
10030,Sant Marti,1,87.60973292440636,51835.75864694043,22489.210324075702,0.7233575610217471,0.13289433346174903,low-source / high-pop / lower-income,monitor
02030,Eixample,1,224.4201302994007,81745.03246155671,23913.06472131813,0.8785257668505316,0.10494727162801806,low-source / high-pop / lower-income,monitor
08031,Nou Barris,1,0.0,94647.66130010311,17659.495564649245,0.7983109506906438,0.08731764235552562,low-source / high-pop / lower-income,monitor
09031,Sant Andreu,2,175.30892505209715,4916.9979455088205,21117.504707808544,0.7020090280408192,0.10084182772073932,high-source / low-pop / lower-income,defer (park-like)
02031,Eixample,1,274.8758745708652,57119.20673582579,24680.907457636833,0.8847632060951681,0.10109464677905622,low-source / high-pop / lower-income,monitor
04031,Les Corts,1,0.0,77899.3664618596,30725.062342779496,0.879663957990643,0.10344342386622676,low-source / high-pop / lower-income,monitor
01031,Ciutat Vella,1,173.87011541141797,38903.43832330477,20693.57148911163,0.8354021008638963,0.047670078007911336,low-source / high-pop / lower-income,monitor
06031,Gracia,0,572.5549423210286,38260.1420280405,26562.615016789445,0.8699960831177754,0.09329686062393854,high-source / low-pop / higher-income,defer (park-like)
05031,Sarria-Sant Gervasi,3,265.0955976221348,6543.232607974915,52623.17928456318,0.609067681179439,0.16307666392170198,high-source / low-pop / higher-income,defer (park-like)
03031,Sants-Montjuic,1,0.0,44805.37543623451,17332.287241351656,0.7523615800915215,0.12390322819021546,low-source / high-pop / lower-income,monitor
07031,Horta-Guinardo,1,0.0,61388.9301234962,21637.701883373127,0.8494079113006592,0.07303317899746617,low-source / high-pop / lower-income,monitor
10031,Sant Marti,1,191.1379572037669,37845.31552634585,22832.2659241047,0.8083119469672193,0.11644749400142457,low-source / high-pop / lower-income,monitor
05032,Sarria-Sant Gervasi,3,11.191397290718115,2118.531507132939,53754.729219914785,0.42565840790576404,0.18029186695222507,high-source / low-pop / higher-income,defer (park-like)
10032,Sant Marti,1,0.0,37140.21134987595,24351.92212735705,0.7808472068898227,0.1286953347426014,low-source / high-pop / lower-income,monitor
01032,Ciutat Vella,2,90.98992007510701,3000.950571533718,20287.43994412599,0.5112303544828607,0.04971738030608241,high-source / low-pop / lower-income,defer (park-like)
08032,Nou Barris,1,55.75520003273698,35878.47122106625,18034.686621695775,0.7335363827663468,0.11803699031013545,low-source / high-pop / lower-income,monitor
07032,Horta-Guinardo,1,0.0,63153.0769284755,22275.653360662338,0.8216290288790986,0.0781249263655708,low-source / high-pop / lower-income,monitor
04032,Les Corts,1,40.97982830067694,64543.22957356618,28048.532177391215,0.8540131285296046,0.10891345233356789,low-source / high-pop / lower-income,monitor
03032,Sants-Montjuic,2,0.0,13887.75015906989,16420.670115573754,0.6366654287057758,0.12991217336013955,high-source / low-pop / lower-income,defer (park-like)
09032,Sant Andreu,2,0.0,11528.177095133438,19883.22435817456,0.6928662911911385,0.10594651884746542,high-source / low-pop / lower-income,defer (park-like)
02032,Eixample,1,288.77220844803225,36009.89439346962,24838.111256815497,0.8854114593626551,0.10014431658687709,low-source / high-pop / lower-income,monitor
06032,Gracia,1,0.0,66918.90691516815,28058.162027623057,0.8002522668208636,0.0972541423316226,low-source / high-pop / lower-income,monitor
02033,Eixample,1,115.20902048390998,70565.52504639486,24850.432945869972,0.8843712386888093,0.10023748532639282,low-source / high-pop / lower-income,monitor
04033,Les Corts,1,63.286437646007435,74108.41848347471,27648.183035546615,0.8501763372633873,0.10973164643841476,low-source / high-pop / lower-income,monitor
09033,Sant Andreu,1,0.0,41921.28762976201,19217.175574484216,0.7619024229072974,0.1068116973056741,low-source / high-pop / lower-income,monitor
05033,Sarria-Sant Gervasi,3,123.69965233707624,2856.337426692488,48256.16618947021,0.4920345077739452,0.18194474667813595,high-source / low-pop / higher-income,defer (park-like)
08033,Nou Barris,2,414.336192592532,62896.23403554635,18332.026601066795,0.6993690036257454,0.1468465837969711,high-source / low-pop / lower-income,defer (park-like)
03033,Sants-Montjuic,1,0.0,69993.1782267921,17266.33300125388,0.710399742403252,0.14106158592242976,low-source / high-pop / lower-income,monitor
06033,Gracia,1,0.0,39327.82905423856,27371.542431404858,0.860506332963679,0.09144224114883115,low-source / high-pop / lower-income,monitor
01033,Ciutat Vella,1,0.0,88359.02320665595,18642.213867316997,0.6534290313720703,0.07659955391660332,low-source / high-pop / lower-income,monitor
10033,Sant Marti,0,630.3249559039436,34667.8725747169,23932.55319578049,0.7280078777313492,0.14297794385565557,high-source / low-pop / higher-income,defer (park-like)
07033,Horta-Guinardo,1,0.0,46377.32975980546,21682.265226619602,0.8485505927794766,0.07333877837068242,low-source / high-pop / lower-income,monitor
09034,Sant Andreu,1,0.0,76206.86199558084,19967.06932604951,0.7426883634246586,0.12596660908000593,low-source / high-pop / lower-income,monitor
06034,Gracia,1,0.0,45178.69432416376,27348.882522375083,0.8614937230725904,0.091114680073939,low-source / high-pop / lower-income,monitor
05034,Sarria-Sant Gervasi,3,318.6081472837997,16609.181243185907,39181.14331998069,0.6011998150328373,0.17371060924971274,high-source / low-pop / higher-income,defer (park-like)
03034,Sants-Montjuic,1,0.0,102150.48565511523,17341.79757166713,0.7330872416496277,0.140405434663553,low-source / high-pop / lower-income,monitor
08034,Nou Barris,1,0.0,85496.28670219063,17284.38759231123,0.7651600486370487,0.14287440033274804,low-source / high-pop / lower-income,monitor
07034,Horta-Guinardo,1,0.0,40590.83435634112,24242.156165876135,0.8496677485136596,0.09004500471771107,low-source / high-pop / lower-income,monitor
04034,Les Corts,1,59.50774871340444,27591.759486781855,28513.39651431788,0.8338916253984597,0.11763748703574395,low-source / high-pop / lower-income,monitor
01034,Ciutat Vella,2,62.15232147450708,30982.932255041782,18547.68803510494,0.3743182878483719,0.03415134560134044,high-source / low-pop / lower-income,defer (park-like)
10034,Sant Marti,1,392.3450084595567,90799.84481492598,22492.91991252497,0.7015619277954102,0.13603673942065142,low-source / high-pop / lower-income,monitor
02034,Eixample,0,500.81624255924294,66886.79150624556,24713.262811121043,0.8776728615438496,0.11270698961685847,high-source / low-pop / higher-income,defer (park-like)
08035,Nou Barris,1,68.30833881022365,240991.81932246903,17276.423262684984,0.7655515088514444,0.14274577369074204,low-source / high-pop / lower-income,monitor
07035,Horta-Guinardo,1,104.04783504043263,48252.18350000063,24753.910459413455,0.855973780155182,0.0934979858967381,low-source / high-pop / lower-income,monitor
01035,Ciutat Vella,2,0.0,43254.309644805595,18516.384605219668,0.35806060941787904,0.042838930825411944,high-source / low-pop / lower-income,defer (park-like)
06035,Gracia,1,0.0,32047.292191886947,27667.631455275034,0.8293718060209944,0.09560923130190084,low-source / high-pop / lower-income,monitor
05035,Sarria-Sant Gervasi,3,220.6719863704813,36032.58291735144,46638.22268442137,0.6699153622214349,0.1584667551708985,high-source / low-pop / higher-income,defer (park-like)
03035,Sants-Montjuic,2,93.89041501094187,106518.67582991355,17902.332334809507,0.6367824976420365,0.15699104713278422,high-source / low-pop / lower-income,defer (park-like)
09035,Sant Andreu,1,223.99095995133217,51581.918205935355,22734.668996518474,0.8438474395012262,0.12888905099955203,low-source / high-pop / lower-income,monitor
10035,Sant Marti,2,117.73334731442435,24998.714079762773,24071.08331235084,0.748092353464118,0.1417535910863381,high-source / low-pop / lower-income,defer (park-like)
04035,Les Corts,1,35.57350392932704,47775.21577708621,27448.538917335685,0.8482630252838135,0.11013965940388516,low-source / high-pop / lower-income,monitor
02035,Eixample,1,114.27420945516691,77877.87374369624,24660.239244020642,0.8738108277320862,0.11846760297667061,low-source / high-pop / lower-income,monitor
05036,Sarria-Sant Gervasi,3,28.15708139293921,51189.57397236348,47899.23407884786,0.6467799666728318,0.17145421595552784,high-source / low-pop / higher-income,defer (park-like)
10036,Sant Marti,2,314.79182509602737,27839.402031929923,25213.4336353689,0.7526002586826401,0.14754928612661164,high-source / low-pop / lower-income,defer (park-like)
09036,Sant Andreu,1,68.60660686030225,51592.16835894729,20933.68804338863,0.7711160377198867,0.12818923168951066,low-source / high-pop / lower-income,monitor
07036,Horta-Guinardo,1,294.0665909138831,48913.07628867589,24374.267281654887,0.8187150227583863,0.09213422280215197,low-source / high-pop / lower-income,monitor
01036,Ciutat Vella,2,32.068478399892264,3065.212060389702,22065.095390274302,0.47923869530394203,0.06277474875787106,high-source / low-pop / lower-income,defer (park-like)
04036,Les Corts,1,0.0,59442.84230811605,27925.315106250895,0.8032019138336183,0.13005659132191794,low-source / high-pop / lower-income,monitor
06036,Gracia,1,0.0,27743.62160289896,28150.18215428666,0.8485194158801876,0.09487720199826964,low-source / high-pop / lower-income,monitor
03036,Sants-Montjuic,2,188.45602108497977,32602.891647701497,20971.84170997143,0.7486556766769845,0.12666965245954118,high-source / low-pop / lower-income,defer (park-like)
02036,Eixample,0,575.451841316267,46266.32804182786,24661.349304367483,0.8749598452147093,0.11765267034472723,high-source / low-pop / higher-income,defer (park-like)
08036,Nou Barris,1,123.43286503725565,67764.64290545335,17271.1315052597,0.7659925222396851,0.14282413911743788,low-source / high-pop / lower-income,monitor
10037,Sant Marti,1,98.09800005630728,27099.572515554886,24099.421028702884,0.7831810535437744,0.11323607599149471,low-source / high-pop / lower-income,monitor
03037,Sants-Montjuic,2,0.0,50987.123245691044,16696.50239798769,0.5390871474813123,0.14601616348952043,high-source / low-pop / lower-income,defer (park-like)
05037,Sarria-Sant Gervasi,1,0.0,48862.987675507095,39775.93010386624,0.7623101819115814,0.10486737411154391,low-source / high-pop / lower-income,monitor
02037,Eixample,1,58.31635665085802,69454.7807711719,24785.55288090244,0.8808077022311183,0.10697078812632822,low-source / high-pop / lower-income,monitor
06037,Gracia,1,60.561607789243666,33672.253930819475,29288.610228408812,0.8368551135063171,0.09790571357358203,low-source / high-pop / lower-income,monitor
09037,Sant Andreu,1,0.0,42027.87419170906,21320.77259277094,0.7807532665243029,0.1266802982514645,low-source / high-pop / lower-income,monitor
08037,Nou Barris,1,176.10015837534425,41182.279894348365,17573.600665576963,0.7831709667472923,0.13607781393411966,low-source / high-pop / lower-income,monitor
07037,Horta-Guinardo,1,160.07784857645854,35765.965024797304,23500.132052835394,0.7598533018669567,0.09085310133296018,low-source / high-pop / lower-income,monitor
04037,Les Corts,1,0.0,49579.43185914745,27186.382404402182,0.8142120556136931,0.12303338762994355,low-source / high-pop / lower-income,monitor
01037,Ciutat Vella,1,0.0,75489.72221510892,19034.098549392344,0.8450928330421448,0.10949617616353863,low-source / high-pop / lower-income,monitor
10038,Sant Marti,1,136.6759746164157,37790.90698143894,23195.05981442564,0.8000403618114996,0.10112917185624667,low-source / high-pop / lower-income,monitor
01038,Ciutat Vella,1,0.0,85997.68998945077,18825.718802835912,0.7431780192133849,0.09200381139419825,low-source / high-pop / lower-income,monitor
07038,Horta-Guinardo,2,8.152517338682484,10908.068199157164,23186.050087717784,0.7222096015791865,0.1170829193861465,high-source / low-pop / lower-income,defer (park-like)
08038,Nou Barris,0,685.9949532920077,49191.55477564772,18276.757652529297,0.8202865694833797,0.12028566244211865,high-source / low-pop / higher-income,defer (park-like)
02038,Eixample,1,291.510735861572,28112.566589650352,24960.759523238816,0.8774992592758576,0.09947821833332005,low-source / high-pop / lower-income,monitor
04038,Les Corts,1,0.0,66077.89334757386,24150.50927333365,0.8594467481855056,0.09417885821320143,low-source / high-pop / lower-income,monitor
05038,Sarria-Sant Gervasi,3,0.0,42894.45257877925,39677.88416682482,0.7279440305372079,0.12179868261777901,high-source / low-pop / higher-income,defer (park-like)
06038,Gracia,1,0.0,40325.480937471424,29120.788756171205,0.8447392973894221,0.09522974335255101,low-source / high-pop / lower-income,monitor
03038,Sants-Montjuic,2,68.46011534635302,4116.1644351994755,15935.68029677773,0.46061905764461875,0.16186411645647975,high-source / low-pop / lower-income,defer (park-like)
09038,Sant Andreu,1,0.0,46027.96280211116,23318.55316672316,0.8578627808164517,0.12318007452367939,low-source / high-pop / lower-income,monitor
09039,Sant Andreu,1,0.0,56151.51092231795,23057.58660639898,0.8648236393928528,0.1259212626780027,low-source / high-pop / lower-income,monitor
07039,Horta-Guinardo,1,21.137766832171476,8719.328818270733,24066.835108944582,0.8208004873170076,0.11638915108829763,low-source / high-pop / lower-income,monitor
01039,Ciutat Vella,1,420.13828025564453,40333.274904541875,18852.206487440824,0.7561326728679486,0.0942273107921057,low-source / high-pop / lower-income,monitor
08039,Nou Barris,0,626.6348639382402,62331.73852468025,17749.978124609417,0.7223253626712323,0.13832974429308412,high-source / low-pop / higher-income,defer (park-like)
04039,Les Corts,1,85.78990732331643,26702.10865438224,27325.834010846982,0.7170773207349592,0.1013929424930625,low-source / high-pop / lower-income,monitor
10039,Sant Marti,1,86.18745983440695,40702.027906798685,22974.760444527703,0.79274511336089,0.09786018278677912,low-source / high-pop / lower-income,monitor
06039,Gracia,1,0.0,40123.919195489776,27802.237217801427,0.8729780635759714,0.07552798118398416,low-source / high-pop / lower-income,monitor
05039,Sarria-Sant Gervasi,1,0.0,48854.037399525936,40178.479548580806,0.7884309826355808,0.09193555063442804,low-source / high-pop / lower-income,monitor
03039,Sants-Montjuic,2,106.61734392158819,29426.38692235834,18507.808429624012,0.5472380036005489,0.17630397897829886,high-source / low-pop / lower-income,defer (park-like)
02039,Eixample,0,586.9026204937691,74732.26700953992,24670.486300061955,0.8844175002164861,0.11094489452828414,high-source / low-pop / higher-income,defer (park-like)
08040,Nou Barris,1,164.55622280863517,55537.72519791437,16652.973615578354,0.7681609698035853,0.12497801519645428,low-source / high-pop / lower-income,monitor
03040,Sants-Montjuic,2,0.0,41952.0014223717,21447.900364188732,0.5757087825199587,0.2153020861091273,high-source / low-pop / lower-income,defer (park-like)
10040,Sant Marti,1,153.69001554294823,49462.57000223884,23143.680791749204,0.8245637415907455,0.09834289577007505,low-source / high-pop / lower-income,monitor
09040,Sant Andreu,1,282.16876169242954,28980.391642057763,22298.383250898813,0.8103285121456134,0.1320308071014202,low-source / high-pop / lower-income,monitor
01040,Ciutat Vella,1,280.4063118537466,75429.29788865783,18815.257954885048,0.7380618052385541,0.0911256791804054,low-source / high-pop / lower-income,monitor
07040,Horta-Guinardo,1,83.74651814827214,44273.992594386546,23851.17997582403,0.7699477995581201,0.0924513994170141,low-source / high-pop / lower-income,monitor
06040,Gracia,1,0.0,43448.99289656647,30661.152101845924,0.8728752470490755,0.08298912143928891,low-source / high-pop / lower-income,monitor
05040,Sarria-Sant Gervasi,1,159.34719323904187,39252.525267883975,40433.79577417551,0.7894851407480248,0.09081759044547166,low-source / high-pop / lower-income,monitor
02040,Eixample,0,944.3386549064226,67350.23286792605,24650.862826746317,0.8827869817196016,0.11104577095215554,high-source / low-pop / higher-income,defer (park-like)
04040,Les Corts,1,72.36666082418826,61005.095074790705,23202.08704943861,0.8199918905465775,0.09784888062133736,low-source / high-pop / lower-income,monitor
01041,Ciutat Vella,1,0.0,89305.48682578428,19034.098549392344,0.8450928330421448,0.10949617616353863,low-source / high-pop / lower-income,monitor
04041,Les Corts,1,246.8836485502501,56577.50279276564,22762.65295028403,0.7945794463157654,0.10123746151528394,low-source / high-pop / lower-income,monitor
06041,Gracia,1,0.0,39679.892369722955,31703.990633603727,0.8834392161246362,0.07532835846891617,low-source / high-pop / lower-income,monitor
09041,Sant Andreu,0,601.4481917595452,40984.398209900435,23119.81712738676,0.8083878719901975,0.11129045803110443,high-source / low-pop / higher-income,defer (park-like)
03041,Sants-Montjuic,1,143.0576616633688,66760.24210957211,23051.51141590585,0.7654489217972219,0.12112237359747151,low-source / high-pop / lower-income,monitor
10041,Sant Marti,1,134.40719848052302,19794.51468531339,23079.865788152372,0.8116471094030173,0.0975483909336484,low-source / high-pop / lower-income,monitor
07041,Horta-Guinardo,0,543.7250681491686,57168.80716539829,24733.145373671014,0.8568172203782404,0.09467609071836823,high-source / low-pop / higher-income,defer (park-like)
05041,Sarria-Sant Gervasi,1,0.0,63938.508455590076,41028.852523522044,0.8221132071787259,0.09215334510247351,low-source / high-pop / lower-income,monitor
08041,Nou Barris,1,358.77426423281963,123014.72584882802,15098.185029772963,0.8104449794369911,0.11888256311639242,low-source / high-pop / lower-income,monitor
02041,Eixample,1,461.26347638828577,65922.23850049252,24670.783292054704,0.8847249150276184,0.11072686271856583,low-source / high-pop / lower-income,monitor
01042,Ciutat Vella,1,207.89781823199598,34851.23425634551,19865.997936596566,0.7835911086440613,0.11651769915915045,low-source / high-pop / lower-income,monitor
06042,Gracia,1,0.0,33950.10663615159,32833.33444537202,0.8792879827009322,0.06873098025509261,low-source / high-pop / lower-income,monitor
04042,Les Corts,1,110.3210024973719,97082.48219768728,22762.65295028403,0.7945794463157654,0.10123746151528394,low-source / high-pop / lower-income,monitor
08042,Nou Barris,1,137.84118801293573,36776.02896185125,17518.92611635814,0.8283266656841041,0.11662000402719103,low-source / high-pop / lower-income,monitor
05042,Sarria-Sant Gervasi,1,0.0,47744.684747111816,41413.557426026215,0.883529782295227,0.07879061038864166,low-source / high-pop / lower-income,monitor
09042,Sant Andreu,1,207.41843733392594,33679.56876209623,23948.672533347755,0.8512454628944397,0.09900377328785907,low-source / high-pop / lower-income,monitor
07042,Horta-Guinardo,1,20.929595125057727,34638.479931970534,23368.158367646924,0.8656403743392538,0.08303193428847157,low-source / high-pop / lower-income,monitor
02042,Eixample,1,409.6172651814645,49007.77994135379,25094.497543143076,0.8352887963895805,0.11135427619018524,low-source / high-pop / lower-income,monitor
10042,Sant Marti,1,172.24932922508617,7028.151202337856,24677.12599520381,0.790803279112449,0.10329580130650332,low-source / high-pop / lower-income,monitor
03042,Sants-Montjuic,2,412.05341616013357,12549.713826964067,21798.511039393128,0.6662928298575015,0.16024604252242317,high-source / low-pop / lower-income,defer (park-like)
06043,Gracia,1,0.0,37189.19493026691,31638.995330946433,0.8849800229072571,0.06909540009684861,low-source / high-pop / lower-income,monitor
04043,Les Corts,2,148.18176946649533,10662.351866611914,31086.65973781149,0.6323176259122479,0.10246842085217346,high-source / low-pop / lower-income,defer (park-like)
02043,Eixample,1,242.80564695903632,74589.89474581597,26169.650123912812,0.8592289090156555,0.1144008710693015,low-source / high-pop / lower-income,monitor
05043,Sarria-Sant Gervasi,1,0.0,54350.028950729145,40720.498755916014,0.8406951901023401,0.08385430507389849,low-source / high-pop / lower-income,monitor
01043,Ciutat Vella,2,376.4912092218317,3349.2807077803545,25513.708939885364,0.5515925663726869,0.18340477199832006,high-source / low-pop / lower-income,defer (park-like)
09043,Sant Andreu,1,200.94824729425724,46619.99337226768,22364.466627133323,0.7245008764153383,0.11705758726903186,low-source / high-pop / lower-income,monitor
07043,Horta-Guinardo,1,22.70569908476816,33831.491636304556,23034.068784206163,0.8679708838462828,0.08050868439200713,low-source / high-pop / lower-income,monitor
08043,Nou Barris,1,314.90296063885,44125.777359518856,15616.742678340157,0.8156035579985187,0.11821144322905874,low-source / high-pop / lower-income,monitor
10043,Sant Marti,1,177.86865201167188,9319.752703024269,26419.887724991037,0.8113066232434101,0.08205346067603896,low-source / high-pop / lower-income,monitor
03043,Sants-Montjuic,1,186.25126759128545,50536.17727310212,22759.526528331415,0.7566226650595045,0.12157339516555975,low-source / high-pop / lower-income,monitor
02044,Eixample,1,297.65384851665664,65086.974875642256,26163.750180055064,0.8592859064196835,0.11441676699946714,low-source / high-pop / lower-income,monitor
07044,Horta-Guinardo,1,120.53207225215317,41131.56965604727,22768.760923319212,0.8630980248395214,0.08944461949507126,low-source / high-pop / lower-income,monitor
05044,Sarria-Sant Gervasi,1,0.0,54587.685620238284,43735.858670588525,0.8242622927710775,0.09738574532935201,low-source / high-pop / lower-income,monitor
06044,Gracia,0,546.0119973710251,20060.00599037027,37199.120867957485,0.8859210619141346,0.08869860607470886,high-source / low-pop / higher-income,defer (park-like)
08044,Nou Barris,1,246.17125398519158,70257.27588737367,15061.365427951407,0.811888813972473,0.11867609301541962,low-source / high-pop / lower-income,monitor
03044,Sants-Montjuic,1,208.25832117116337,62720.46439271537,22044.749807363216,0.7396228575135217,0.12717962968374244,low-source / high-pop / lower-income,monitor
01044,Ciutat Vella,1,168.77499718650805,26478.921780816596,23631.44182883002,0.7284943375750271,0.10349925245215975,low-source / high-pop / lower-income,monitor
04044,Les Corts,1,0.0,33190.05252947708,27151.078960114482,0.8005862236022948,0.1099835960042219,low-source / high-pop / lower-income,monitor
09044,Sant Andreu,1,0.0,37342.83910183633,23575.011555926725,0.8211932995467797,0.10335679818350428,low-source / high-pop / lower-income,monitor
10044,Sant Marti,1,178.3834363950795,36189.53965865176,25321.30192142442,0.8436568707619603,0.08709666190272003,low-source / high-pop / lower-income,monitor
06045,Gracia,1,396.69330130245453,24575.150015687057,29095.330466395084,0.8859232559686191,0.0749615794673871,low-source / high-pop / lower-income,monitor
09045,Sant Andreu,2,65.42503280729159,46484.48580958067,21948.89585562892,0.6912530862256223,0.12179348515662462,high-source / low-pop / lower-income,defer (park-like)
05045,Sarria-Sant Gervasi,3,48.902415599295,39488.70059643071,47946.07314073701,0.6939901581266744,0.11762452989118899,high-source / low-pop / higher-income,defer (park-like)
08045,Nou Barris,1,67.9739769636034,128742.71236906486,15118.403391757452,0.8092305603841319,0.11926096215276846,low-source / high-pop / lower-income,monitor
03045,Sants-Montjuic,2,0.0,34759.25377393695,22242.202991933937,0.7323536639917338,0.133144292258865,high-source / low-pop / lower-income,defer (park-like)
01045,Ciutat Vella,1,168.47692196057946,38487.616838994596,21786.81824393641,0.8388841413972303,0.061138768088405855,low-source / high-pop / lower-income,monitor
04045,Les Corts,1,0.0,58811.21840153773,29503.181266980166,0.7454845672931893,0.12009642361863827,low-source / high-pop / lower-income,monitor
10045,Sant Marti,0,652.6834271934608,37440.29477809762,26499.911486678837,0.713540272585282,0.14368909633484983,high-source / low-pop / higher-income,defer (park-like)
07045,Horta-Guinardo,1,95.34002639784578,54756.955161162754,22198.183479176845,0.8591641344140396,0.07785660038280298,low-source / high-pop / lower-income,monitor
02045,Eixample,1,302.10495602848687,73351.08332371661,25282.69938562866,0.8677974464122202,0.11679053906208982,low-source / high-pop / lower-income,monitor
02046,Eixample,1,193.7381626875642,76642.8171592004,24664.767559285607,0.8784980624586173,0.11514321445343623,low-source / high-pop / lower-income,monitor
03046,Sants-Montjuic,1,83.79876947070214,63728.964182468975,22492.25177656937,0.8688971285329624,0.07686676598117947,low-source / high-pop / lower-income,monitor
09046,Sant Andreu,1,0.0,33259.56396069763,22324.24085615228,0.7370674157239491,0.1142916068167434,low-source / high-pop / lower-income,monitor
04046,Les Corts,2,33.79987715894571,40052.854433350665,32231.67726725729,0.6663838420525272,0.1359990423834151,high-source / low-pop / lower-income,defer (park-like)
01046,Ciutat Vella,1,20.889314739843485,40086.59498575965,20714.365873801715,0.8545553663855122,0.05161437206348915,low-source / high-pop / lower-income,monitor
10046,Sant Marti,1,412.8129998794131,74365.31326399141,26494.57003913065,0.7129890322685242,0.14352264431397999,low-source / high-pop / lower-income,monitor
05046,Sarria-Sant Gervasi,3,37.342036043355456,20855.527130214025,51672.513650814486,0.6377548647657578,0.1522937552316899,high-source / low-pop / higher-income,defer (park-like)
08046,Nou Barris,2,372.8634089785837,61000.4537088963,19661.588194637043,0.5974954895842874,0.16584692699387324,high-source / low-pop / lower-income,defer (park-like)
06046,Gracia,1,0.0,60404.48530597,27188.796050095276,0.8859502225366741,0.0709127246755701,low-source / high-pop / lower-income,monitor
07046,Horta-Guinardo,1,120.03672484541228,56217.19946926809,22016.883658539373,0.8642560100760475,0.07785223642119599,low-source / high-pop / lower-income,monitor
09047,Sant Andreu,1,0.0,34551.0274222568,24550.693307105776,0.8739894771596249,0.10744616297746232,low-source / high-pop / lower-income,monitor
03047,Sants-Montjuic,1,17.154397646620115,30860.761366269584,24465.649057539165,0.7992143414596397,0.0880346195127144,low-source / high-pop / lower-income,monitor
08047,Nou Barris,2,45.52995880315892,16263.301284488365,18587.085113082238,0.6430500817071325,0.15722093656375408,high-source / low-pop / lower-income,defer (park-like)
06047,Gracia,1,35.957884676413734,45738.42930839826,28317.99949288527,0.8851895641586394,0.07039333971314726,low-source / high-pop / lower-income,monitor
01047,Ciutat Vella,1,0.0,36089.9809467637,20312.20020574484,0.8831578410398009,0.046623497559036685,low-source / high-pop / lower-income,monitor
05047,Sarria-Sant Gervasi,3,0.0,32944.69936110413,49017.031059719004,0.7039140969834866,0.13893480340744108,high-source / low-pop / higher-income,defer (park-like)
07047,Horta-Guinardo,1,0.0,60983.312255408666,22218.604472487932,0.8749049305915834,0.07941779519147531,low-source / high-pop / lower-income,monitor
10047,Sant Marti,0,1171.1535137618546,58334.59882832857,26426.35898919866,0.6875463355038316,0.15175442653106294,high-source / low-pop / higher-income,defer (park-like)
02047,Eixample,1,230.0301009160175,72881.20364022488,24660.239244020642,0.8738108277320862,0.11846760297667061,low-source / high-pop / lower-income,monitor
04047,Les Corts,2,81.00343546985373,3324.5878089648477,32679.77820873192,0.44592729193526986,0.1771924097764977,high-source / low-pop / lower-income,defer (park-like)
06048,Gracia,1,0.0,46943.08868043891,30923.50526664987,0.8851915915480151,0.06937645866047089,low-source / high-pop / lower-income,monitor
05048,Sarria-Sant Gervasi,3,41.82943476316041,26833.5824005674,46286.52265124727,0.824636234377505,0.09921098874544669,high-source / low-pop / higher-income,defer (park-like)
10048,Sant Marti,0,1317.896166698364,43678.84438200292,27149.690031279162,0.7461967311759717,0.16410034340819646,high-source / low-pop / higher-income,defer (park-like)
09048,Sant Andreu,1,0.0,58590.80786863773,22302.873457459893,0.7511484052873283,0.1099464401652149,low-source / high-pop / lower-income,monitor
08048,Nou Barris,2,70.47008531255713,16824.732868373012,18243.1406285613,0.6735308956323119,0.14449542253735034,high-source / low-pop / lower-income,defer (park-like)
07048,Horta-Guinardo,1,0.0,53733.29680334412,22158.076987968732,0.8742618721857595,0.0814836860449878,low-source / high-pop / lower-income,monitor
03048,Sants-Montjuic,1,29.92682766922555,29537.778909525616,25657.925578802835,0.7655964919410553,0.09687586729902482,low-source / high-pop / lower-income,monitor
04048,Les Corts,1,0.0,83814.42221972893,31865.19390813221,0.8327375809657486,0.11725639311610271,low-source / high-pop / lower-income,monitor
01048,Ciutat Vella,1,0.0,65589.99636566569,19862.651618986783,0.8790880035255276,0.07268671995303043,low-source / high-pop / lower-income,monitor
02048,Eixample,1,145.2731178631456,68472.06288616263,25428.176256411825,0.8664424050473521,0.11643496488993808,low-source / high-pop / lower-income,monitor
03049,Sants-Montjuic,1,0.0,37700.76354576006,24382.86176288648,0.7182712335026903,0.10383896271724836,low-source / high-pop / lower-income,monitor
10049,Sant Marti,0,447.141483689243,67965.50552076493,27244.71486110361,0.7529157771609238,0.16688494069397247,high-source / low-pop / higher-income,defer (park-like)
02049,Eixample,1,158.72348321799097,28027.921744910236,24868.711861512395,0.8019345544579254,0.13079701767940413,low-source / high-pop / lower-income,monitor
06049,Gracia,1,0.0,42058.04435564372,28509.631675022516,0.8755119168909578,0.07022462065324453,low-source / high-pop / lower-income,monitor
09049,Sant Andreu,1,144.17683246010793,31118.166339306626,21676.095282238486,0.7507825836716739,0.10943620806865825,low-source / high-pop / lower-income,monitor
05049,Sarria-Sant Gervasi,3,45.1282972130579,19698.501733499772,53801.63465230905,0.777980545974283,0.11653345822507419,high-source / low-pop / higher-income,defer (park-like)
04049,Les Corts,3,112.33563839634904,1693.7717922649515,39415.69949617059,0.6311098150246802,0.0993572838739617,high-source / low-pop / higher-income,defer (park-like)
